timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,bid_price_4,bid_volume_4,bid_price_5,bid_volume_5,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,ask_price_4,ask_volume_4,ask_price_5,ask_volume_5
1775494788142,69821.73000000,0.00016000,69809.29000000,0.06982000,69806.05000000,0.07000000,69804.90000000,0.07000000,69794.51000000,0.17536000,69823.27000000,2.19666000,69823.28000000,0.00024000,69823.29000000,0.02807000,69825.09000000,0.00000000,69828.20000000,0.25708000
1775494788241,69809.29000000,0.05373000,69795.33000000,0.04827000,69795.02000000,0.39094000,69772.95000000,0.72980000,62840.94000000,0.00504000,69823.27000000,1.98974000,69823.29000000,0.02815000,69827.48000000,0.08251000,69828.67000000,0.00777000,69830.01000000,0.00000000
1775494788341,69813.30000000,0.28332000,69811.93000000,0.51554000,69795.03000000,0.29251000,69794.51000000,0.00000000,69791.85000000,0.00143000,69823.27000000,1.81471000,69823.29000000,0.04916000,69825.10000000,0.01016000,69826.91000000,0.01446000,69827.47000000,0.00008000
1775494788443,69823.26000000,0.00000000,69823.25000000,0.00000000,69823.17000000,0.00000000,69823.15000000,0.00000000,69822.97000000,0.00000000,69822.01000000,6.72341000,69822.02000000,0.00008000,69822.31000000,0.00000000,69822.33000000,0.00000000,69822.70000000,0.00008000
1775494788542,69822.00000000,0.00000000,69821.99000000,0.00000000,69821.73000000,0.00000000,69821.72000000,0.00000000,69821.67000000,0.00000000,69819.55000000,6.82862000,69819.56000000,0.00008000,69820.01000000,0.00406000,69820.51000000,0.42737000,69821.67000000,0.00000000
1775494788643,69819.54000000,0.69192000,69819.53000000,0.00032000,69815.16000000,0.00008000,69815.13000000,0.00024000,69815.12000000,0.01417000,69819.55000000,6.83832000,69820.51000000,0.42753000,69821.01000000,0.00000000,69821.72000000,0.98195000,69822.01000000,0.05164000
1775494788742,69819.54000000,0.68845000,69811.85000000,0.00000000,69810.39000000,0.28274000,69810.38000000,0.00000000,69808.39000000,0.01431000,69821.72000000,0.62180000,69822.45000000,0.01100000,69822.46000000,0.05397000,69823.24000000,0.42969000,69823.27000000,0.38819000
1775494788842,69819.54000000,0.68853000,69812.79000000,0.09482000,69810.75000000,0.02299000,69802.67000000,0.65702000,69801.27000000,0.51572000,69819.55000000,6.84153000,69821.72000000,0.88269000,69822.01000000,0.05164000,69822.45000000,0.01108000,69823.27000000,0.38883000
1775494788942,69815.12000000,0.00000000,69813.48000000,0.01431000,69813.39000000,0.00000000,69797.36000000,0.07000000,69796.53000000,0.07000000,69822.27000000,0.00008000,69823.16000000,0.00794000,69823.27000000,0.38875000,69825.49000000,0.01074000,69829.94000000,0.00008000
1775494789043,69819.54000000,0.68824000,69819.53000000,0.00032000,69815.13000000,0.00000000,69813.99000000,0.00024000,69813.49000000,0.00016000,69822.46000000,0.05397000,69823.16000000,0.00802000,69823.26000000,1.71258000,69825.84000000,0.00008000,69830.53000000,0.22132000
1775494789142,69753.75000000,0.00008000,69747.82000000,0.03200000,62837.59000000,0.00288000,,,,,69823.24000000,0.00008000,69823.25000000,0.00008000,69831.51000000,0.02000000,69833.95000000,0.02000000,69841.78000000,0.00200000
1775494789242,69818.00000000,0.00168000,69806.22000000,0.34123000,69804.20000000,0.42961000,69803.94000000,0.51554000,69798.60000000,1.05517000,69819.55000000,6.57381000,69822.46000000,0.05381000,69823.15000000,0.00648000,69823.16000000,0.00802000,69823.24000000,0.00000000
1775494789344,69819.54000000,0.00143000,69819.53000000,0.00032000,69816.27000000,0.00000000,69813.98000000,0.00024000,69813.97000000,0.00000000,69819.55000000,6.69720000,69820.00000000,0.01810000,69820.08000000,0.00030000,69820.51000000,0.00024000,69821.71000000,0.51554000
1775494789442,69819.54000000,0.00059000,69819.53000000,0.00008000,69816.30000000,0.00000000,69813.99000000,0.00000000,69813.98000000,0.00000000,69819.55000000,7.12651000,69820.00000000,0.01818000,69820.08000000,0.00000000,69820.51000000,0.00008000,69820.92000000,0.00008000
1775494789543,69819.54000000,0.00000000,69819.53000000,0.00000000,69819.50000000,0.00000000,69819.36000000,0.00000000,69818.97000000,0.00000000,69813.38000000,5.58401000,69813.39000000,0.00008000,69813.57000000,0.00000000,69813.59000000,0.00000000,69813.66000000,0.00000000
1775494789642,69813.37000000,0.00000000,69813.36000000,0.00000000,69813.01000000,0.00000000,69812.80000000,0.00000000,69812.79000000,0.00000000,69811.56000000,6.64914000,69811.57000000,0.00008000,69811.88000000,0.00000000,69811.89000000,0.00016000,69812.01000000,0.00000000
1775494789742,69811.55000000,0.00000000,69811.54000000,0.00000000,69810.72000000,0.00000000,69810.00000000,0.00000000,69809.82000000,0.00000000,69809.29000000,6.26709000,69809.31000000,0.00008000,69809.35000000,0.00000000,69810.01000000,0.00000000,69810.73000000,0.00000000
1775494789843,69809.28000000,0.00000000,69809.27000000,0.00000000,69808.00000000,0.62909000,69807.99000000,0.00040000,69807.47000000,0.00000000,69808.01000000,6.29838000,69809.28000000,0.00008000,69809.29000000,0.39275000,69809.30000000,0.00000000,69809.31000000,0.00000000
1775494789942,69808.00000000,0.89144000,69807.99000000,0.00048000,69802.30000000,0.00024000,69802.26000000,0.00000000,69802.08000000,0.00000000,69808.01000000,6.20377000,69809.29000000,0.09275000,69809.77000000,0.00008000,69810.92000000,0.05381000,69811.07000000,0.04008000
1775494790043,69805.50000000,0.03540000,69783.00000000,0.00300000,69776.00000000,0.00431000,69769.00000000,0.00300000,69194.12000000,0.00000000,69808.01000000,6.20563000,69809.25000000,0.00300000,69809.29000000,0.08275000,69811.00000000,0.00300000,69811.56000000,0.19756000
1775494790142,69808.00000000,1.04902000,69805.51000000,0.00024000,69801.62000000,0.00000000,69801.46000000,0.08251000,69798.82000000,0.00000000,69808.01000000,6.21680000,69809.28000000,0.00000000,69811.07000000,0.00008000,69815.55000000,0.03162000,69816.21000000,0.00000000
1775494790241,69808.00000000,0.91869000,69807.99000000,0.00056000,69802.31000000,0.00035000,69801.61000000,0.71144000,69799.72000000,0.00000000,69808.01000000,5.54803000,69808.02000000,0.00008000,69809.28000000,0.00000000,69810.92000000,0.05381000,69811.07000000,0.00000000
1775494790344,69808.00000000,0.20464000,69805.51000000,0.00008000,69805.50000000,0.00024000,69805.01000000,0.00000000,69802.04000000,0.00000000,69808.01000000,4.68179000,69814.99000000,0.00144000,69815.00000000,0.01114000,69815.16000000,0.00008000,69818.48000000,0.00143000
1775494790442,69808.00000000,0.00000000,69807.99000000,0.00000000,69807.43000000,0.00000000,69807.15000000,0.00000000,69806.38000000,0.00000000,69805.58000000,8.03248000,69805.59000000,0.00008000,69805.99000000,0.00000000,69806.00000000,0.00008000,69806.01000000,0.00000000
1775494790542,69805.57000000,0.00000000,69805.56000000,0.00000000,69805.51000000,0.00000000,69805.50000000,0.00000000,69805.46000000,0.00000000,69804.01000000,7.46741000,69804.02000000,0.00008000,69805.52000000,0.00000000,69805.57000000,0.44658000,69805.58000000,1.21721000
1775494790642,69804.00000000,0.88136000,69803.99000000,0.00064000,69801.71000000,0.10373000,69801.65000000,0.00024000,69801.63000000,0.00000000,69804.01000000,7.48349000,69805.57000000,0.44666000,69805.58000000,0.00964000,69806.58000000,0.00016000,69809.29000000,0.01455000
1775494790742,69804.00000000,1.90704000,69803.99000000,0.00064000,69801.63000000,0.00016000,69799.85000000,0.01434000,69799.30000000,0.00789000,69804.01000000,7.10891000,69805.56000000,0.14054000,69805.57000000,0.22496000,69806.29000000,0.35809000,69806.30000000,0.01082000
1775494790842,69804.00000000,1.70012000,69803.99000000,0.00056000,69800.00000000,0.19508000,69799.85000000,0.00000000,69799.31000000,0.01448000,69804.01000000,7.10899000,69805.55000000,0.00000000,69805.56000000,0.14046000,69805.57000000,0.22504000,69805.58000000,0.02377000
1775494790942,69804.00000000,1.30089000,69799.31000000,0.00000000,69799.20000000,0.01444000,69798.96000000,0.00035000,69798.76000000,0.00801000,69810.92000000,0.05389000,69813.38000000,0.01456000,69815.55000000,0.06896000,69996.15000000,0.00000000,70154.61000000,0.00000000
1775494791042,69804.00000000,1.30105000,69785.31000000,0.00000000,69776.33000000,0.51590000,62823.60000000,0.00198000,55843.20000000,0.00035000,69804.01000000,7.10884000,69806.98000000,0.00000000,69809.82000000,0.00008000,69900.60000000,0.00000000,70505.39000000,0.00000000
1775494791143,69804.00000000,0.10567000,69802.31000000,0.00000000,69801.64000000,0.00000000,69801.62000000,0.00024000,69798.58000000,0.00000000,69804.01000000,7.46544000,69805.49000000,0.00030000,69806.03000000,0.05373000,69806.29000000,0.00008000,69811.82000000,1.71258000
1775494791243,69804.00000000,0.28349000,69803.99000000,0.00056000,69801.72000000,0.00016000,69801.65000000,0.00000000,69801.63000000,0.00000000,69804.01000000,7.10418000,69805.49000000,0.00000000,69805.56000000,0.09459000,69805.57000000,0.22504000,69805.58000000,0.02377000
1775494791344,69804.00000000,0.18387000,69798.70000000,0.00008000,69798.69000000,0.00008000,69797.41000000,0.00009000,69794.58000000,0.08251000,69804.01000000,7.10448000,69806.30000000,0.01082000,69806.58000000,0.00802000,69810.92000000,0.05389000,69813.36000000,0.00008000
1775494791442,69804.00000000,1.33571000,69801.62000000,0.27574000,69800.00000000,0.19500000,69798.71000000,0.00000000,69798.70000000,0.00000000,69804.01000000,7.42553000,69805.47000000,0.00000000,69805.55000000,0.00016000,69805.56000000,0.09475000,69805.57000000,0.22520000
1775494791542,69804.00000000,0.27528000,69803.99000000,0.00072000,69801.63000000,0.00016000,69801.62000000,0.00016000,69801.61000000,0.71195000,69804.01000000,7.34162000,69805.55000000,0.00000000,69805.56000000,0.09963000,69805.57000000,0.22504000,69805.58000000,0.02237000
1775494791642,69804.00000000,0.98836000,69803.99000000,0.00040000,69801.63000000,0.00000000,69801.61000000,0.71187000,69801.22000000,0.00000000,69804.01000000,7.34311000,69805.72000000,0.00000000,69806.67000000,0.00865000,69808.01000000,0.00422000,69809.29000000,0.02251000
1775494791742,69804.00000000,0.47384000,69803.99000000,0.00048000,69800.00000000,0.19500000,69797.59000000,0.00016000,69797.58000000,0.08259000,69804.01000000,7.93340000,69812.49000000,0.00008000,69815.53000000,0.48393000,69821.72000000,0.00000000,69822.42000000,0.00000000
1775494791842,69804.00000000,0.13608000,69782.14000000,0.42961000,69777.61000000,0.00000000,69777.60000000,0.04299000,69769.81000000,0.00029000,69815.31000000,0.00008000,69815.72000000,0.08472000,69817.04000000,0.00000000,69821.86000000,0.00000000,69822.56000000,0.00000000
1775494791942,69804.00000000,0.05100000,69797.02000000,0.00008000,69797.01000000,0.00000000,69795.17000000,0.00000000,69792.95000000,0.00000000,69804.01000000,7.94113000,69805.56000000,0.00008000,69814.38000000,0.09481000,69815.72000000,0.00000000,69820.22000000,0.00000000
1775494792043,69804.00000000,0.04887000,69803.99000000,0.00040000,69800.00000000,0.19492000,69798.69000000,0.00000000,69797.71000000,0.00030000,69804.01000000,9.22113000,69805.56000000,0.09904000,69805.88000000,0.00030000,69810.92000000,0.05397000,69823.27000000,0.13985000
1775494792141,69804.00000000,0.04280000,69800.00000000,0.19500000,69797.02000000,0.00016000,69797.01000000,0.20700000,69795.17000000,0.00000000,69804.01000000,10.12143000,69805.55000000,0.01100000,69805.56000000,0.09912000,69805.88000000,0.00000000,69810.92000000,0.05389000
1775494792243,69804.00000000,0.14460000,69800.00000000,0.19508000,69797.03000000,0.00016000,69797.02000000,0.06206000,69795.17000000,1.72751000,69804.01000000,10.12143000,69805.55000000,0.01108000,69809.29000000,0.02243000,69812.78000000,0.42969000,69817.51000000,0.04000000
1775494792344,69804.00000000,0.00000000,69803.99000000,0.00000000,69803.56000000,0.00000000,69802.67000000,0.00000000,69802.66000000,0.00000000,69801.62000000,5.15128000,69801.63000000,0.00008000,69801.72000000,3.20635000,69801.96000000,0.05373000,69802.66000000,0.00008000
1775494792442,69801.61000000,0.96910000,69801.60000000,0.00040000,69800.00000000,0.19492000,69797.03000000,0.00000000,69797.02000000,0.00000000,69801.62000000,5.15552000,69801.71000000,0.80639000,69801.72000000,0.45678000,69801.96000000,0.05381000,69802.25000000,0.00300000
1775494792542,69801.61000000,1.38495000,69772.16000000,0.00000000,69768.05000000,0.00200000,69747.90000000,0.00000000,69743.70000000,0.00020000,69801.62000000,5.19700000,69801.71000000,0.80647000,69804.01000000,2.54658000,69806.58000000,0.00794000,69811.56000000,0.19748000
1775494792642,69801.61000000,1.38396000,69735.94000000,0.02400000,69735.07000000,0.03800000,69734.73000000,0.04000000,69628.40000000,0.00000000,69801.62000000,5.37915000,69801.70000000,0.00016000,69801.71000000,0.80663000,69801.95000000,0.00000000,69801.96000000,0.00008000
1775494792742,69789.80000000,0.01432000,69774.96000000,0.00000000,69767.97000000,0.00000000,69767.36000000,0.00000000,62821.45000000,0.00180000,69801.62000000,5.37907000,69801.72000000,0.45678000,69801.96000000,0.00000000,69806.58000000,0.00802000,69808.84000000,0.00008000
1775494792842,69801.61000000,1.27936000,69776.51000000,0.00000000,69776.46000000,0.00000000,69776.42000000,0.04299000,69765.84000000,0.00200000,69801.62000000,5.73733000,69804.00000000,0.00300000,69804.01000000,2.18848000,69815.31000000,0.00000000,69882.77000000,0.00000000
1775494792942,69801.61000000,0.86248000,69769.81000000,0.00029000,62821.45000000,0.00252000,62821.00000000,0.00048000,,,69812.00000000,0.00040000,69812.92000000,0.00008000,69814.00000000,0.00040000,69816.00000000,0.00040000,69818.00000000,0.00340000
1775494793043,69787.02000000,0.00854000,69777.80000000,0.67261000,69769.81000000,0.00058000,69452.60000000,0.00000000,69105.33000000,0.00000000,69813.58000000,0.09913000,69814.61000000,0.00000000,69820.50000000,0.00008000,69825.75000000,0.00058000,69830.86000000,0.00000000
1775494793141,69801.61000000,0.86100000,69776.81000000,0.03200000,69776.42000000,0.00000000,69776.41000000,0.04299000,69775.31000000,0.40648000,69801.62000000,5.69733000,69805.55000000,0.00008000,69892.49000000,0.02000000,86289.49000000,0.00000000,,
1775494793241,69801.61000000,0.58089000,69782.12000000,0.00000000,69777.85000000,0.35811000,69765.33000000,0.00000000,62823.00000000,0.00000000,69801.62000000,5.69691000,69801.70000000,0.00000000,69801.71000000,0.80647000,69802.16000000,0.05373000,69804.01000000,2.18848000
1775494793342,69801.61000000,0.54684000,69793.10000000,0.00081000,69718.21000000,0.00008000,69617.52000000,0.00000000,69602.37000000,0.00000000,69801.72000000,0.45686000,69802.16000000,0.05381000,69806.67000000,0.00857000,69807.22000000,0.00008000,69808.61000000,0.00300000
1775494793441,69801.61000000,0.12517000,69797.71000000,0.00000000,69793.50000000,0.00000000,69780.14000000,0.00000000,69777.84000000,0.00000000,69801.62000000,6.00581000,69804.00000000,1.71558000,69811.56000000,0.19740000,69811.89000000,0.00000000,69812.05000000,0.08884000
1775494793541,69801.61000000,0.05129000,69797.26000000,0.00030000,69789.80000000,0.00000000,69787.65000000,0.00000000,69782.15000000,0.80740000,69801.62000000,5.94559000,69801.71000000,1.24768000,69802.16000000,0.05381000,69804.00000000,1.71566000,69806.58000000,0.00794000
1775494793642,69801.61000000,0.00000000,69801.60000000,0.00000000,69800.60000000,0.00000000,69800.59000000,0.00000000,69800.20000000,0.00000000,69800.01000000,5.94506000,69800.02000000,0.00008000,69800.50000000,0.00300000,69800.60000000,0.00000000,69800.61000000,0.00000000
1775494793741,69800.00000000,0.19681000,69793.82000000,0.00011000,69793.75000000,0.00000000,69793.51000000,0.00000000,69793.42000000,0.00774000,69800.01000000,5.95506000,69801.61000000,0.01713000,69801.62000000,0.11563000,69801.71000000,0.00000000,69801.72000000,0.00008000
1775494793842,69800.00000000,0.19311000,69797.26000000,0.00000000,69789.84000000,0.00000000,69785.07000000,0.00048000,69776.08000000,0.00000000,69800.01000000,5.96906000,69800.71000000,0.00008000,69802.76000000,0.00008000,69809.29000000,0.02235000,69836.22000000,0.00626000
1775494793942,69800.00000000,0.00000000,69799.99000000,0.00000000,69799.95000000,0.00000000,69799.94000000,0.00000000,69799.84000000,0.00000000,69794.19000000,6.06286000,69794.20000000,0.00008000,69794.80000000,0.05373000,69795.17000000,0.00000000,69795.18000000,0.00000000
1775494794044,69794.18000000,0.57926000,69794.17000000,0.00064000,69792.71000000,0.00015000,69792.44000000,0.00000000,69791.85000000,0.00016000,69794.19000000,6.55826000,69794.79000000,0.02135000,69794.80000000,0.00024000,69795.52000000,0.01471000,69797.14000000,0.00000000
1775494794142,69794.18000000,0.57968000,69791.86000000,0.00016000,69791.85000000,0.00016000,69788.49000000,0.00016000,69788.48000000,0.00000000,69794.19000000,6.55826000,69794.79000000,0.00008000,69794.80000000,0.00016000,69797.26000000,0.00789000,69797.59000000,0.00030000
1775494794242,69791.86000000,0.00000000,69788.49000000,0.00000000,69786.43000000,0.26279000,69783.05000000,0.24359000,69783.04000000,0.07720000,69794.19000000,6.55826000,69794.79000000,0.00000000,69803.98000000,0.94531000,69805.46000000,0.00008000,69810.45000000,0.08861000
1775494794345,69794.03000000,0.00286000,69791.86000000,0.00016000,69791.85000000,0.01528000,69785.67000000,0.00030000,69783.06000000,0.15005000,69799.12000000,0.00857000,69801.17000000,0.00300000,69801.81000000,0.00008000,69806.00000000,0.00048000,69806.67000000,0.00000000
